id,nombre,descripcion,categoria,precio,imagen,codigo,stock
2061,Sobre de plastico con broche Oficio rosa Smart,Sobre de plastico con broche Oficio rosa Smart,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257138815.jpg,787257138815,0
2062,Sobre de plastico con broche oficio smart,Sobre de plastico con broche oficio smart,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257138723.jpg,787257138723,1
2063,Sobre de plastico con broche oficio verde Smart,Sobre de plastico con broche oficio verde Smart,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257138877.jpg,787257138877,0
2064,Sobre De Plastico Hilo Blanco,Sobre De Plastico Hilo Blanco,Papeleria,19,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274151004.jpg,6934274151004,-3
2065,Sobre De Plastico Hilo Humo,Sobre De Plastico Hilo Humo,Papeleria,19,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274181483.jpg,6934274181483,9993
2066,Sobre de plastico oficio amarillo Smart,Sobre de plastico oficio amarillo Smart,Papeleria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257138785.jpg,787257138785,0
2067,Sobre de plastico oficio con hilo amarillo smart,Sobre de plastico oficio con hilo amarillo smart,Ferreteria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257114482.jpg,787257114482,0
2068,Sobre de plastico oficio con hilo amarillo smart,Sobre de plastico oficio con hilo amarillo smart,Papeleria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257114512.jpg,787257114512,0
2069,Sobre de plastico oficio con hilo amarillo smart,Sobre de plastico oficio con hilo amarillo smart,Ferreteria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257127482.jpg,787257127482,0
2070,Sobre de plastico oficio con hilo azul smart,Sobre de plastico oficio con hilo azul smart,Papeleria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257114543.jpg,787257114543,1
2071,Sobre de plastico oficio con hilo azul smart,Sobre de plastico oficio con hilo azul smart,Ferreteria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274151073.jpg,6934274151073,-1
2072,Sobre de plastico oficio con hilo rojo smart,Sobre de plastico oficio con hilo rojo smart,Papeleria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274151097.jpg,6934274151097,0
2073,Sobre De Plastico Oficio Verde ,Sobre De Plastico Oficio Verde ,Papeleria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274151066.jpg,6934274151066,2
2074,Sobre Hilo Tabloide Doble Carta,Sobre Hilo Tabloide Doble Carta,Papeleria,19,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6934274151387.jpg,6934274151387,8
2075,Sobre Para Cd,Sobre Para Cd,Papeleria,1,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501090180601.jpg,7501090180601,40
2076,Sobre Plastico Hilo Oficio,Sobre Plastico Hilo Oficio,Papeleria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257114369.jpg,787257114369,4
2077,Sobre Plastico Hilo Oficio,Sobre Plastico Hilo Oficio,Papeleria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257114338.jpg,787257114338,2
2078,Soldadura Alta Presion 1 Metro 60g Truper,Soldadura Alta Presion 1 Metro 60g Truper,Ferreteria,60,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240650591.jpg,7506240650591,7.5
2079,Soldadura Nucleo De Resina Truper,Soldadura Nucleo De Resina Truper,Ferreteria,449,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206622735.jpg,7501206622735,1
2080,Soldadura para electronica 1m truper,Soldadura para electronica 1m truper,Ferreteria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/56131651641|.jpg,56131651641|,0
2081,Solicitud De Empleo,Solicitud De Empleo,Papeleria,2.5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7502005802618.jpg,7502005802618,50
2082,Soplete Boquilla Para Lata De Gas Roscada Difusor,Soplete Boquilla Para Lata De Gas Roscada Difusor,Ferreteria,219,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206696538.jpg,7501206696538,0
2083,Soporte para lavabo aluminio Y,Soporte para lavabo aluminio Y,Ferreteria,42,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/151032151.jpg,151032151,-1
2084,Soporte para lavabo lamina galvanizado 2pz,Soporte para lavabo lamina galvanizado 2pz,Ferreteria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7556130356.jpg,7556130356,1
2085,Sosa Caustica escama 500g KTTA,Sosa Caustica escama 500g KTTA,Ferreteria,38,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7500463832710.jpg,7500463832710,4
2086,Sproc De Cambios 1/2 X 3/32,Sproc De Cambios 1/2 X 3/32,Bicicletas,88,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/514316416145.jpg,514316416145,0
2087,Sproc Piñon 6 Velocidades Meilijie,Sproc Piñon 6 Velocidades Meilijie,Bicicletas,115,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/781212630251.jpg,781212630251,-1
2088,Sproc Piñon De 16 Dientes,Sproc Piñon De 16 Dientes,Bicicletas,33,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/ PIN0001200442.jpg, PIN0001200442,1
2089,Sproc Piñon De 18 Dientes,Sproc Piñon De 18 Dientes,Bicicletas,58,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/ PIN0001210442.jpg, PIN0001210442,0
2090,Sproc Piñon De 20 Dientes,Sproc Piñon De 20 Dientes,Bicicletas,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/ PIN0001220442.jpg, PIN0001220442,2
2091,Sproc Piñon De 22 Dientes,Sproc Piñon De 22 Dientes,Bicicletas,40,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/ PIN0001230442.jpg, PIN0001230442,0
2092,Sproc Piñon De 6 Cambios ,Sproc Piñon De 6 Cambios ,Bicicletas,98,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7500000285870.jpg,7500000285870,0
2093,Sujetador Mariposa 1/4 Fiero,Sujetador Mariposa 1/4 Fiero,Ferreteria,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670179.jpg,7506240670179,3
2094,Sujetador Mariposa 1/8 Fiero,Sujetador Mariposa 1/8 Fiero,Ferreteroa,19,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670155.jpg,7506240670155,3
2095,Sujetador Mariposa 3/16 Fiero,Sujetador Mariposa 3/16 Fiero,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670162.jpg,7506240670162,3
2096,Sujetadores Agarrapapel 25mm Smart,Sujetadores Agarrapapel 25mm Smart,Papeleria,3,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257124436.jpg,787257124436,4
2097,Sujetadores Agarrapapel 32mm Smart,Sujetadores Agarrapapel 32mm Smart,Papeleria,6,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/787257124405.jpg,787257124405,-6
2098,Tabla Periodica De Los Elementos,Tabla Periodica De Los Elementos,Papeleria,6,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/132.jpg,132,22
2099,Tachuela 3/4 #12 negra pavonada Fiero,Tachuela 3/4 #12 negra pavonada Fiero,Ferreteria,200,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240619239.jpg,7506240619239,0.68
2100,Talacho Con Pico 5 Libras Mango Madera Pretul,Talacho Con Pico 5 Libras Mango Madera Pretul,Ferreteria,370,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/125612322136.jpg,125612322136,1
2101,Taladro Rotomartillo 1/2 550w Pretul,Taladro Rotomartillo 1/2 550w Pretul,Ferreteria,585,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240681946.jpg,7506240681946,0
2102,Taladro Rotomartillo 1/2 650w Truper,Taladro Rotomartillo 1/2 650w Truper,Ferreteria,720,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240641841.jpg,7506240641841,0
2103,Tapa Cuadrada 3X3 Plastico,Tapa Cuadrada 3X3 Plastico,Ferreteria,6,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/11651032511.jpg,11651032511,19
2104,Tapa cuadrada 4X4 Galvanizada,Tapa cuadrada 4X4 Galvanizada,Ferreteria,8,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206697962.jpg,7501206697962,16
2105,Tapa Cuadrada 4x4 Plastico,Tapa Cuadrada 4x4 Plastico,Ferreteria,7,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/54135135435.jpg,54135135435,-15
2106,Tapa Metalica 1 Ventana Royer,Tapa Metalica 1 Ventana Royer,Ferreteria,24,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501029753616.jpg,7501029753616,4
2107,Tapa Metalica 2 Ventanas Royer,Tapa Metalica 2 Ventanas Royer,Ferreteria,24,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501029753623.jpg,7501029753623,-1
2108,Tapa Metalica 3 Ventanas Royer,Tapa Metalica 3 Ventanas Royer,Ferreteria,24,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/750102975323.jpg,750102975323,7
2109,Tapa octagonal plastica,Tapa octagonal plastica,Ferreteria,8,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/5613615616.jpg,5613615616,20
2110,Tapa plastica 1 ventana Royer 100,Tapa plastica 1 ventana Royer 100,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506229027420.jpg,7506229027420,5
2111,Tapa plastica 2 ventanas Royer 100,Tapa plastica 2 ventanas Royer 100,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506229027260.jpg,7506229027260,7
2112,Tapa plastica 3 ventanas Royer 100,Tapa plastica 3 ventanas Royer 100,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506229027284.jpg,7506229027284,6
2113,Tapa Plastico Blanca 1 ventana Royer ,Tapa Plastico Blanca 1 ventana Royer ,Ferreteria,26,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501029753210.jpg,7501029753210,1
2114,Tapa Plastico Blanca 2 Ventanas Royer,Tapa Plastico Blanca 2 Ventanas Royer,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501029753227.jpg,7501029753227,2
2115,Tapa Plastico Blanca 3 Ventanas Royer ,Tapa Plastico Blanca 3 Ventanas Royer ,Ferreteria,26,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501029753234.jpg,7501029753234,0
2116,Tapa Redonda 3X3 1/2 Plastico,Tapa Redonda 3X3 1/2 Plastico,Ferreteria,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/6821316543.jpg,6821316543,9
2117,Tapon Cobre 1/2 ,Tapon Cobre 1/2 ,Ferreteria,7,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627319.jpg,7506240627319,9
2118,Tapon Cobre 3/4 ,Tapon Cobre 3/4 ,Ferreteria,14,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627326.jpg,7506240627326,5
2119,Tapon Cpvc 1 Foset,Tapon Cpvc 1 Foset,Ferreteria,6,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627890.jpg,7506240627890,15
2120,Tapon Cpvc 1/2 ,Tapon Cpvc 1/2 ,Ferreteria,3,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627876.jpg,7506240627876,23
2121,Tapon Cpvc 3/4 ,Tapon Cpvc 3/4 ,Ferreteria,4,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627883.jpg,7506240627883,18
2122,Tapon Galvanizado 1/2 Hembra Rosca Interior ,Tapon Galvanizado 1/2 Hembra Rosca Interior ,Ferreteria,11,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240626923.jpg,7506240626923,2
2123,Tapon Galvanizado 3/4 Hembra Rosca Interior ,Tapon Galvanizado 3/4 Hembra Rosca Interior ,Ferreteria,14,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240626916.jpg,7506240626916,3
2124,Tapon Galvanizado Macho 1/2 ,Tapon Galvanizado Macho 1/2 ,Ferreteria,9,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240626893.jpg,7506240626893,3
2125,Tapon Galvanizado Macho 3/4 Foset ,Tapon Galvanizado Macho 3/4 Foset ,Ferreteria,11,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240626886.jpg,7506240626886,5
2126,Tapon para lavabo 1 1/4,Tapon para lavabo 1 1/4,Ferreteria,9,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/9876515616.jpg,9876515616,4
2127,Tapon pvc 1/2,Tapon pvc 1/2,Ferreteria,3,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240644958.jpg,7506240644958,16
2128,Tapon Pvc 2,Tapon Pvc 2,Ferreteria,9,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/5461651561.jpg,5461651561,-1
2129,Tapon Pvc 3 ,Tapon Pvc 3 ,Ferreteria,13,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/631518514.jpg,631518514,4
2130,Tapon pvc 3/4,Tapon pvc 3/4,Ferreteria,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240644965.jpg,7506240644965,9
2131,Tapon Pvc 4,Tapon Pvc 4,Ferreteria,17,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/684561516135663.jpg,684561516135663,5
2132,Taquete 1/2 para yeso ,Taquete 1/2 para yeso ,Ferreteria,45,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240676188.jpg,7506240676188,1
2133,Taquete 1/2 plastico Fiero,Taquete 1/2 plastico Fiero,Ferreteria,45,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240688488.jpg,7506240688488,1
2134,Taquete 1/4 20pz Fiero,Taquete 1/4 20pz Fiero,Ferreteria,12,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506610200906.jpg,7506610200906,3
2135,Taquete 3/16 plastico Fiero,Taquete 3/16 plastico Fiero,Ferreteria,22,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240688471.jpg,7506240688471,3
2136,Taquete 3/8 1pz Fiero,Taquete 3/8 1pz Fiero,Ferreteria,1,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206674260.jpg,7501206674260,149
2137,Taquete 3/8 20pz Fiero,Taquete 3/8 20pz Fiero,Ferreteria,17,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506610200920.jpg,7506610200920,2
2138,Taquete 5/16 20pz Fiero,Taquete 5/16 20pz Fiero,Ferreteria,16,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506610200913.jpg,7506610200913,1
2139,Taquete de expansion 1/4 4pz Fiero,Taquete de expansion 1/4 4pz Fiero,Ferreteria,35,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206685952.jpg,7501206685952,0
2140,Taquete De Expansion 1/4 Fiero 1pz,Taquete De Expansion 1/4 Fiero 1pz,Ferreteria,9,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/5646514641.jpg,5646514641,8
2141,Taquete De Expansion 5/16,Taquete De Expansion 5/16,Ferreteria,49,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206685969.jpg,7501206685969,1
2142,Taquete De Plastico 1/4 Fleximatic,Taquete De Plastico 1/4 Fleximatic,Ferreteria,27,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506325102113.jpg,7506325102113,0
2143,Taquete de plastico 5/16  50pz Fiero,Taquete de plastico 5/16  50pz Fiero,Ferreteria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206674253.jpg,7501206674253,1
2144,Taquete De Plastico 50pz 3/8 Fleximatic,Taquete De Plastico 50pz 3/8 Fleximatic,Ferreteria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506325102137.jpg,7506325102137,-3
2145,Taquete De Plastico 50pz 5/16 Fleximatic,Taquete De Plastico 50pz 5/16 Fleximatic,Ferreteria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506325102120.jpg,7506325102120,0
2146,Taquete Expansion 1/4 1pz Fiero,Taquete Expansion 1/4 1pz Fiero,Ferreteria,10,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/56811651461.jpg,56811651461,8
2147,Taquete expansion 3/16 fiero,Taquete expansion 3/16 fiero,Ferreteria,24,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670834.jpg,7506240670834,7
2148,Taquete Expansion 5/16 1pz,Taquete Expansion 5/16 1pz,Ferreteria,13,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/5165161696.jpg,5165161696,4
2149,Taquete Expansivo 1/4 Con Tornillo Fiero,Taquete Expansivo 1/4 Con Tornillo Fiero,Ferreteria,28,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206685938.jpg,7501206685938,3
2150,Taquete Expansivo 1/4 Con Tornillo Fiero,Taquete Expansivo 1/4 Con Tornillo Fiero,Ferreteria,42,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670803.jpg,7506240670803,9998
2151,Taquete Expansivo 5/16 Con Tornillo Fiero,Taquete Expansivo 5/16 Con Tornillo Fiero,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206685945.jpg,7501206685945,9999
2152,Taquete Expansivo Armella 3/8 Cerrada Fiero,Taquete Expansivo Armella 3/8 Cerrada Fiero,Ferreteria,56,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670636.jpg,7506240670636,1
2153,Taquete Expansivo Armella Abierta 3/8 Fiero,Taquete Expansivo Armella Abierta 3/8 Fiero,Ferreteria,55,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670674.jpg,7506240670674,0
2154,Taquete Expansivo Armella Abierta 5/16 Fiero,Taquete Expansivo Armella Abierta 5/16 Fiero,Ferreteria,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670667.jpg,7506240670667,0
2155,Taquete Expansivo Armella Cerrada 5/16 Fiero,Taquete Expansivo Armella Cerrada 5/16 Fiero,Ferreteria,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240670629.jpg,7506240670629,1
2156,Taquete Plastico 1/4 Fiero,Taquete Plastico 1/4 Fiero,Ferreteria,1,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/544531351.jpg,544531351,9219
2157,Taquete Plastico 3/8 50pz Fiero,Taquete Plastico 3/8 50pz Fiero,Ferreteria,32,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/75012066742601.jpg,75012066742601,9526
2158,Taquete Plastico 5/16 Fiero,Taquete Plastico 5/16 Fiero,Ferreteria,1,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/534324756.jpg,534324756,99708
2159,Taquete Plastico 50pz 1/4 Fiero,Taquete Plastico 50pz 1/4 Fiero,Ferreteria,29,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501206674246.jpg,7501206674246,3
2160,Tarjeta de Presentacion 100pz Jiss,Tarjeta de Presentacion 100pz Jiss,Papeleria,36,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7501046034774.jpg,7501046034774,1
2161,Tarjeta Rayada ,Tarjeta Rayada , ,0.5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7502005865415.jpg,7502005865415,9985
2162,Taza ,Taza , ,8,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/1541515136.jpg,1541515136,9989
2163,Tee Cobre 1/2,Tee Cobre 1/2,Ferreteria,23,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627432.jpg,7506240627432,5
2164,Tee Cobre 3/4,Tee Cobre 3/4,Ferreteria,39,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240627449.jpg,7506240627449,5
2165,Tee Cpvc 1/2 Foset,Tee Cpvc 1/2 Foset, ,5,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240628101.jpg,7506240628101,24
2166,Tee Cpvc 1in Foset,Tee Cpvc 1in Foset, ,11,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/81261684.jpg,81261684,5
2167,Tee Cpvc 3/4 Foset,Tee Cpvc 3/4 Foset,Ferreteria,8,https://raw.githubusercontent.com/Ferrerodillo/Tiendaonline/refs/heads/main/Imagenes/7506240628118.jpg,7506240628118,3
